OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
1265,2,1265,403721,4037.21,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,CHARTER OAK,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2776265.72265625,7588.67815525088
1266,1,1266,403722,4037.22,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,WALNUT ISLANDS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2635759.4609375,6846.68064501059
1271,2,1271,404000,4040.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,COVINA ISLANDS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1932501.11328125,5941.92488585912
1272,1,1272,404100,4041.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,COVINA ISLANDS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1972686.59375,5985.00560721203
1273,1,1273,404201,4042.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1356946.01171875,4975.77614888727
1274,2,1274,404203,4042.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,COVINA ISLANDS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,943456.76953125,3904.61893758979
1275,1,1275,404301,4043.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1620235.375,5151.38170727676
1276,1,1276,404302,4043.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,900648.640625,3821.6415528482
1277,1,1277,404401,4044.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2122183.66015625,7382.80878705272
1278,1,1278,404402,4044.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,4923898.98828125,10322.0407907835
1279,1,1279,404501,4045.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,EAST IRWINDALE,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,1177557.71484375,5186.61178364059
1280,1,1280,404503,4045.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,EAST IRWINDALE,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,960481.9765625,3956.23201871946
1281,1,1281,404504,4045.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,AZUSA,COVINA ISLANDS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,983186.82421875,3974.81580759707
1282,2,1282,404600,4046.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,IRWINDALE,,INCORPORATED CITY,6,West San Gabriel Valley Planning Area,36403227.203125,48525.7455331825
1283,1,1283,404701,4047.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2494425.98828125,6754.13929873383
1284,1,1284,404702,4047.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1689389.09375,5976.0754687266
1285,1,1285,404703,4047.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1877170.28515625,8856.17691927955
1286,1,1286,404804,4048.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1384310.73046875,5075.46362264241
1287,1,1287,404805,4048.05,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,655743.30859375,3236.12168988864
1288,1,1288,404806,4048.06,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2234659.0078125,7132.70674176022
1289,1,1289,404901,4049.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1669272.1015625,5368.68760149073
1290,1,1290,404902,4049.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1011285.59375,4241.08890412964
1291,1,1291,404903,4049.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,797131.03125,3884.97985912246
1292,1,1292,405001,4050.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2491607.3203125,7124.8774261404
1293,1,1293,405002,4050.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1294128.31640625,4643.77900698526
1294,1,1294,405101,4051.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1639139.01953125,5447.84568416393
1295,1,1295,405102,4051.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1405870.6171875,5724.60366062154
1296,1,1296,405201,4052.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1984377.49609375,6562.64463910855
1297,1,1297,405202,4052.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1393105.234375,4947.71121842967
1298,1,1298,405203,4052.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,BALDWIN PARK,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1050903.40234375,5017.73183639849
1299,1,1299,405301,4053.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,EAST IRWINDALE,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,1206378.48046875,7061.34635308512
1300,1,1300,405302,4053.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2623049.2890625,8067.91122900388
1301,1,1301,405400,4054.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,EAST IRWINDALE,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1942521.421875,7493.39232530641
1302,1,1302,405500,4055.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,EAST IRWINDALE,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2725212.12109375,7404.82294204183
1303,1,1303,405600,4056.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,3070190.8125,8774.93692334612
1304,1,1304,405701,4057.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,EAST IRWINDALE,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1526029.26953125,5394.73972337677
1305,1,1305,405702,4057.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,EAST IRWINDALE,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2012559.5625,6077.35750750095
1306,1,1306,405800,4058.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,EAST IRWINDALE,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2771315.34375,7712.66156780137
1307,2,1307,405900,4059.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,COVINA ISLANDS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,1930033.3984375,5865.44403576437
1308,1,1308,406000,4060.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,COVINA ISLANDS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2790255.56640625,9654.4185241609
1309,1,1309,406101,4061.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,COVINA ISLANDS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2029039.5859375,6489.53455456751
1310,1,1310,406103,4061.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,3228916.54296875,8828.13633929497
1311,1,1311,406201,4062.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1169538.046875,5795.90210404548
1312,1,1312,406300,4063.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,WALNUT ISLANDS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,7873503.26171875,12651.9433804877
1313,1,1313,406413,4064.13,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,4640005.4296875,10231.7985561121
1314,1,1314,406500,4065.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2989605.5625,7456.09070604207
1315,1,1315,406601,4066.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,VALINDA,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2874631.6640625,6858.11004748635
1316,1,1316,406602,4066.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,VALINDA,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,2322606.9765625,6821.55390340527
1317,1,1317,406701,4067.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1377469.765625,5030.81454977323
1318,1,1318,406702,4067.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,4123948.2109375,8939.44094984138
1319,1,1319,406801,4068.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2549025.6796875,9159.69378478963
1320,1,1320,406903,4069.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,WEST PUENTE VALLEY,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2865100.37890625,7330.96206439698
1321,1,1321,407001,4070.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,WEST PUENTE VALLEY,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1449142.890625,5210.11302290177
1322,1,1322,407002,4070.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,INDUSTRY,AVOCADO HEIGHTS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,4661867.95703125,9781.05217881178
1323,1,1323,407101,4071.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1657784.87890625,5612.00850346024
1324,1,1324,407102,4071.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1347159.4375,5354.71724749259
1325,1,1325,407201,4072.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,944359.69921875,4164.47738013349
1326,1,1326,407202,4072.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1180063.95703125,4961.70759995792
1327,1,1327,407301,4073.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,WEST PUENTE VALLEY,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1444942.48828125,5672.12133694024
1328,1,1328,407302,4073.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,WEST PUENTE VALLEY,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1173592.890625,4525.92270399774
1329,1,1329,407400,4074.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,887404.87890625,3793.22601748352
1330,1,1330,407501,4075.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,VALINDA,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1651991.08203125,6276.02590176366
1331,1,1331,407502,4075.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,VALINDA,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1503691.83984375,5796.01423911775
1332,1,1332,407601,4076.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1140513.84375,4312.44376589792
1333,1,1333,407602,4076.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1364259.796875,4965.54581937625
1334,1,1334,407701,4077.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1666234.34765625,5741.45763642922
1335,1,1335,407702,4077.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LA PUENTE,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2921380.84765625,8553.74774422799
1336,1,1336,407801,4078.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,VALINDA,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1564176.671875,4836.02382432191
1337,1,1337,407802,4078.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,INDUSTRY,VALINDA,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,4573333.4921875,11520.1454950855
1338,1,1338,407901,4079.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,VALINDA,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1497026.16796875,5195.00236360834
1339,1,1339,407902,4079.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,687290.1875,3561.65186642496
1340,1,1340,408003,4080.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,VALINDA,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,1993210.23828125,6082.26676761214
1341,1,1341,408004,4080.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,907436.33203125,4382.08122200082
1342,1,1342,408005,4080.05,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,5380650.54296875,9877.4153118042
1343,1,1343,408006,4080.06,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,4851380.19921875,9384.43912800595
1344,1,1344,408133,4081.33,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,SOUTH SAN JOSE HILLS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,1542419.40625,6494.73087691313
1345,1,1345,408134,4081.34,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1290142.07421875,4495.05664605937
1346,1,1346,408135,4081.35,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1645537.17578125,6444.01226757219
1347,1,1347,408136,4081.36,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,1472129.30859375,6262.77276170527
1348,1,1348,408137,4081.37,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WEST COVINA,SOUTH SAN JOSE HILLS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,1212048.84375,5257.7129952906
1349,1,1349,408138,4081.38,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,SOUTH SAN JOSE HILLS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1306056.7890625,5951.54170888105
1350,1,1350,408139,4081.39,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,SOUTH SAN JOSE HILLS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1144492.4765625,4800.18335044712
1351,1,1351,408140,4081.40,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,SOUTH SAN JOSE HILLS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1331756.2109375,5035.64285186739
1352,1,1352,408141,4081.41,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,SOUTH SAN JOSE HILLS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1639681.8203125,6349.7057083772
1353,1,1353,408212,4082.12,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,4158206.33984375,8350.51779819349
1354,1,1354,408213,4082.13,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2257705.6875,7732.12994626233
1355,1,1355,408301,4083.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,AVOCADO HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,3968018.5390625,11418.8243656391
1356,1,1356,408302,4083.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,AVOCADO HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,4959224.4296875,11973.6738626629
1357,1,1357,408303,4083.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,AVOCADO HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2811408.3359375,10189.5295143166
1358,1,1358,408401,4084.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1691002.96484375,6267.71167673693
1359,2,1359,408402,4084.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,16882851.8476563,22623.7567354272
1360,2,1360,408503,4085.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,6129071.20703125,14171.4240919054
1361,1,1361,408504,4085.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2068139.53515625,6852.17641299434
1362,1,1362,408505,4085.05,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2903255.98828125,8166.65555442312
1363,1,1363,408623,4086.23,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,1400472.05859375,5016.38261503375
1364,1,1364,408624,4086.24,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2011434.93359375,6806.13282504974
1365,1,1365,408625,4086.25,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,3133405.3125,7574.30944551071
1366,1,1366,408626,4086.26,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,3640607.58203125,9705.45352515358
1367,2,1367,408627,4086.27,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,4556444.05078125,11871.6075254868
1368,2,1368,408628,4086.28,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,3440215.921875,9753.54889215122
1369,2,1369,408629,4086.29,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2584522.3125,7233.55211889805
1370,1,1370,408631,4086.31,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2153963.28515625,6167.44349173728
1371,2,1371,408703,4087.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,24937983.0976563,26000.0045419634
1372,1,1372,408705,4087.05,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2811163.03515625,7030.81869166857
1373,1,1373,408707,4087.07,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,7221100.87109375,14119.458778823
1374,1,1374,408722,4087.22,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,3069149.36328125,7992.23077185817
1375,1,1375,408724,4087.24,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,778023.70703125,3731.57046793231
1376,1,1376,408725,4087.25,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,ROWLAND HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2839334.9765625,9575.44229150756
1377,1,1377,408800,4088.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,POMONA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,2617008.02734375,7416.81156309922
1379,1,1379,409000,4090.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,POMONA,,INCORPORATED CITY,6,East San Gabriel Valley Planning Area,11491045.2070313,21877.1411105457
1380,1,1380,409100,4091.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,,HACIENDA HEIGHTS,UNINCORPORATED AREA,6,East San Gabriel Valley Planning Area,2272210.4609375,8930.35488186398
1419,1,1419,432201,4322.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1778788.390625,5534.39483959919
1420,2,1420,432202,4322.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1928777.67578125,5783.42820384939
1421,2,1421,432300,4323.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2904417.3515625,7785.27450946202
1422,2,1422,432401,4324.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1552256.87109375,6593.28724930412
1423,1,1423,432402,4324.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2209472.9140625,6936.91338643984
1424,2,1424,432501,4325.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1560451.65234375,5947.00948521203
1425,2,1425,432502,4325.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2572917.109375,7726.91189638246
1426,1,1426,432601,4326.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2053132.36328125,6394.12695497446
1427,2,1427,432602,4326.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,6,West San Gabriel Valley Planning Area,1555669.265625,5436.95115199333
1428,1,1428,432700,4327.00,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2716601.88671875,8330.17219572689
1429,1,1429,432801,4328.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1191017.35546875,4972.18797309679
1430,1,1430,432802,4328.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EL MONTE,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,866172.91015625,4487.84498995732
