OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
1557,1,1557,482202,4822.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEREY PARK,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,944847.2578,3889.385738
1558,1,1558,482301,4823.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,SAN GABRIEL,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1276480.703,6404.962698
1559,1,1559,482303,4823.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1435859.777,5549.57359
1560,1,1560,482304,4823.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,904908.3242,4747.650967
1561,1,1561,482401,4824.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1225829.078,4596.3213
1562,1,1562,482403,4824.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1404709.23,4831.471535
1563,1,1563,482404,4824.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,SOUTH SAN GABRIEL,INCORPORATED/UNINCORPORATED,7,West San Gabriel Valley Planning Area,1371094.68,5880.029315
1564,1,1564,482502,4825.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,935785.6875,3859.544475
1565,1,1565,482503,4825.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,ROSEMEAD,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1065795.316,4169.068178
1566,1,1566,482521,4825.21,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,SOUTH SAN GABRIEL,,UNINCORPORATED AREA,7,West San Gabriel Valley Planning Area,2258014.824,6990.148193
1567,1,1567,482522,4825.22,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,SOUTH SAN GABRIEL,INCORPORATED/UNINCORPORATED,7,West San Gabriel Valley Planning Area,2397196.516,7026.411354
1568,1,1568,482600,4826,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEREY PARK,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,4153887.031,9098.251818
1569,1,1569,482701,4827.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEREY PARK,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1794801.352,9337.54641
1570,1,1570,482702,4827.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEREY PARK,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1048685.441,5150.935061
1571,1,1571,482801,4828.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEREY PARK,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,4620939.148,11243.71494
1642,1,1642,530005,5300.05,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,3335708.098,11265.48928
1643,1,1643,530006,5300.06,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,964044.4258,4868.111262
1644,2,1644,530007,5300.07,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,7087962.152,11229.98133
1645,2,1645,530101,5301.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1476767.188,5180.352372
1646,1,1646,530102,5301.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1929221.023,5856.70767
1647,1,1647,530202,5302.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2624787.102,7801.445456
1648,1,1648,530203,5302.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1075044.938,5298.516912
1649,1,1649,530204,5302.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,977618.6953,4277.447708
1650,1,1650,530301,5303.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,852800.3672,4096.169339
1651,1,1651,530302,5303.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,1249222.762,4944.439118
1652,1,1652,530400,5304,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEREY PARK,,INCORPORATED CITY,7,Metro Planning Area,2251732.934,6891.068229
1653,1,1653,530500,5305,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,1314886.195,4703.007603
1654,1,1654,530603,5306.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,1806757.008,6281.476458
1655,1,1655,530700,5307,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,1544749.496,6579.991641
1656,1,1656,530801,5308.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,1123191.555,5343.638814
1657,1,1657,530802,5308.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,827078.4023,5355.555377
1658,1,1658,530901,5309.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,648497.7695,3226.181495
1659,1,1659,530902,5309.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,763781.2617,4344.736953
1660,1,1660,531000,5310,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,1459853.152,5852.612935
1661,1,1661,531101,5311.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,1021317.09,4528.990979
1662,1,1662,531102,5311.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,727579.1797,3628.378205
1663,1,1663,531201,5312.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,810637.8125,4100.729055
1664,1,1664,531202,5312.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,652872.1719,3891.186832
1665,2,1665,531301,5313.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,1156865.641,5615.690341
1666,2,1666,531302,5313.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,1305373.285,5835.213619
1667,2,1667,531502,5315.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,635627.6016,3306.266887
1668,1,1668,531503,5315.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,1697152.418,5347.114276
1669,1,1669,531504,5315.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,733870.4297,3953.514808
1670,2,1670,531602,5316.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,654214.9063,3758.091964
1671,1,1671,531603,5316.03,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,633573.4023,3225.24326
1672,1,1672,531604,5316.04,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,535267.0586,2978.834255
1673,1,1673,531701,5317.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,929797.2695,4233.237066
1674,2,1674,531702,5317.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,980809.4648,4475.121437
1675,1,1675,531800,5318,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,906431.8906,4807.722001
1676,2,1676,531901,5319.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,9,Metro Planning Area,1124814.215,4387.684576
1677,2,1677,531902,5319.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,EAST LOS ANGELES,,UNINCORPORATED AREA,7,Metro Planning Area,1032304.238,4164.815094
1678,2,1678,532001,5320.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1974925.453,6360.505268
1679,1,1679,532002,5320.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1215886.344,5521.283495
1680,2,1680,532101,5321.01,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,2094932.875,5746.564981
1681,2,1681,532102,5321.02,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,1490717.828,5028.920729
1682,2,1682,532200,5322,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,MONTEBELLO,,INCORPORATED CITY,7,West San Gabriel Valley Planning Area,4090515.984,10016.03438
2469,1,2469,980010,9800.1,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,LOS ANGELES,,INCORPORATED CITY,9,Metro Planning Area,5602460.059,13484.4506
2491,1,2491,980035,9800.35,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,INDUSTRY,AVOCADO HEIGHTS,INCORPORATED/UNINCORPORATED,6,East San Gabriel Valley Planning Area,23265856.3,39539.2183
2492,2,2492,980036,9800.36,1ST SUP. DISTRICT,1ST DISTRICT: HILDA L. SOLIS,1,WHITTIER NARROWS,,UNINCORPORATED AREA,7,West San Gabriel Valley Planning Area,12783487,24943.50285
